Zip,ProductQuantity
15110,145
15219,17
15236,150
15210,1
15210,2
15210,2
15210,1
15210,121
15136,2
15213,3
15235,4
15235,4
15235,4
15221,135
16101,1
15219,1
15219,1
15219,1
15219,2
15219,2
15219,5
15219,2
15219,2
15219,5
15219,5
15220,3
15220,3
15146,171
15701,3
16117,25
16117,26
15221,1
15221,60
15108,1
15108,97
15701,4
15701,3
15701,4
15235,4
15235,9
15010,1
15010,8
15140,2
15221,8
15221,237
15102,6
15102,8
15102,6
15207,33
15214,2
15214,36
15214,2
15025,1
15104,6
15104,6
15076,5
15076,5
15076,5
15076,5
15120,5
15120,3
15120,5
15120,3
15120,3
15222,2
15222,2
15024,1
15024,3
15024,113
15010,4
15236,2
15236,289
15133,16
15147,10
15147,10
15147,10
15147,10
15147,446
15221,6
15221,87
15221,12
15221,113
15501,20
15501,20
15501,20
15221,344
15219,45
15236,6
15236,244
15024,1843
15218,3
15218,2
15218,2
15218,7
15218,2
15132,1
15045,184
15024,12
15024,15
15024,15
15202,1
15202,1
15202,1
15202,3
15202,8
15202,8
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,2
15206,10
15206,5
15206,10
15207,2
15207,6
15207,12
15207,6
15207,23
15207,24
15110,1
15110,1
15110,2
15110,2
15110,2
15110,2
15110,2
15235,150
15146,1
15025,286
15203,1
15203,1
15203,1
15108,307
15146,4
15146,2
15210,1
15221,2
15110,43
15213,4
15213,4
15213,10
15213,2
15210,62
15035,1
15035,6
15035,2
15035,5
15110,212
15145,1
15145,4
15145,6
15074,1
15074,4
15074,4
15074,7
15074,10
15074,10
15014,4
15014,4
15014,4
16201,1
16201,2
16201,1
16201,1
16201,2
16201,38
16201,38
16201,38
15010,30
16101,3
16132,4
16101,3
16101,3
16101,4
16141,2
16120,2
16143,2
15120,1
15120,4
15108,84
15228,4
15228,4
15228,4
15227,2
15227,5
15214,1
15214,252
15120,6
15221,28
15370,15
15370,20
15370,25
15370,40
15370,65
15370,65
15370,35
16001,4
15210,1
15210,1
15210,2
15210,2
15037,4
15037,4
15037,4
15037,4
15037,4
15037,4
15037,7
15037,7
15213,3
15024,1
15024,261
15236,1
15226,4
15226,6
15226,6
15226,6
15226,9
15207,72
15213,33
15221,10
15147,77
15221,14
15221,246
15221,224
15219,95
15133,77
15132,9
15132,1
15132,1
15132,1
15701,5
15228,10
15228,4
15228,10
15228,8
15228,6
15228,8
15228,20
15228,10
16001,2
16001,2
15218,4
15218,85
16001,20
15206,10
15207,18
15207,2
15208,4
15208,8
15037,67
15146,1
15146,1
15146,1
15146,2
15146,2
15146,2
15108,3
15108,4
15108,4
15108,5
15108,5
16101,5
15531,6
15108,6
15531,6
15108,7
15108,7
15108,7
15531,8
15108,8
15108,9
15108,9
15905,1
15061,10
15236,6
15236,6
15236,6
16101,10
15202-1730,11
15108,11
15531,12
15108,12
15531,13
15108,13
15108,13
15905,5
15905,4
15236,11
16101,15
15223,4
15236,10
15223,5
15108,14
15238,3
15236,17
15238,5
16101,18
15084,9
16037,20
15236,10
15061,20
15061,20
15061,20
15236,18
16201,20
15701,9
15238,4
15238,5
15108,23
15108,23
15236,4
15061,25
15061,25
15236,20
15061,25
15236,20
15236,22
15236,22
15223,18
15061,30
15061,30
15061,30
15061,30
15061,30
15238,4
15701,20
15236,20
15061,35
15202-1730,38
15202-1730,38
15108,5
15108,1
15108,86
15108,38
15223,22
15701,17
15701,26
15223,22
15223,22
15701,14
15226,15
15236,40
15701,22
15238,4
15108,48
15701,18
15236,42
15061,55
16201,57
15219,60
15025,12
15219,60
15219,60
15219,60
15219,60
15219,60
15701,10
15223,38
15226,15
16201,68
15219,80
15219,80
15219,80
15219,80
15219,80
15132,30
15238,2
16201,90
15701,37
15003,3
16201,100
16201,104
16059,25
16201,110
16201,115
15219,120
15226,50
15206,120
15219,120
15530,25
15701,80
15530,31
15701,115
15061,55
15701,18
15226,200
15219,20
15219,40
15219,20
15219,20
15219,20
15219,40
15219,40
15239,20
15226,30
15226,30
15226,300
15219,60
15219,40
15219,40
15221,30
15102,59
15221,30
15701,81
15120,380
15024,55
15701,107
15206,420
15061,35
15221,70
15061,25
15226,80
15061,225
15226,80
15226,120
15061,20
15102,92
15223,35
15223,99
15061,20
15061,65
15061,10
15226,8
15061,40
15905,352
15223,101
15061,80
15061,75
16059,50
15061,5
15061,20
15061,135
15061,15
15061,120
15061,10
15061,50
15905,345
15905,328
15061,85
15061,90
15061,280
15061,10
15061,55
15061,285
15061,455
16059,25
15061,10
16059,60
16059,30
15061,2885
15061,1415
15061,90
15061,90
15061,1405
15061,90
16101,5
16105,3
15110,6
15110,5
15110,5
15110,5
15110,5
15110,6
15110,6
15110,5
15206,3
15206,3
15206,3
15206,5
15206,3
15206,3
15206,5
15221,1
15221,121
15110,455
15417,1
15221,1
15221,12
15221,2
15212,2
15212,2
15212,3
15212,2
15212,3
15212,3
15212,4
15101,8
15101,5
15101,8
15101,20
15213,1
15220,86
15201,183
15088,2
15088,2
15088,2
15088,4
15145,6
15145,10
15145,8
15132,4
15236,6
15102,4
15102,8
15102,18
15701,4
15001,1
15104,6
15104,6
15132,4
15132,6
15132,4
15207,46
15001,3
15001,32
15213,2
15224,3
15224,3
15224,2
15224,2
15224,2
15224,3
15224,3
15146,269
15226,2
15226,5
15140,55
15207,1
15207,1
15207,1
15207,1
15207,1
15207,1
15207,2
15207,1
15301,3
15301,3
15301,3
15301,6
15301,20
16117,20
15323,6
15108,143
15120,5
15239,2
15239,2
15239,5
15133,2
15133,4
15133,5
15221,6
15221,6
15136,6
15236,6
15236,9
15102,9
15108,12
15905,15
15905,17
15236,3
15236,2
15905,18
15108,23
15236,20
15236,23
15108,26
15090,8
15236,21
15090,20
15090,20
15090,20
15223,22
15090,5
15061,35
15061,35
15090,20
15090,18
15905,5
15090,8
15090,10
15223,26
15090,20
15024,45
15090,20
15090,20
15090,20
15090,35
15905,24
15090,25
15090,20
15090,35
15905,21
15090,35
15024,55
15090,20
15701,34
15090,35
15090,35
15061,60
15701,36
15905,55
15090,50
15090,40
15090,50
15090,50
15090,35
15090,50
15108,70
15090,35
15102,13
15090,50
15090,50
15090,50
15090,45
15090,35
15219,80
15219,80
15219,80
15219,80
15090,50
15090,50
15090,50
16059,45
15226,7
15212,18
15701,43
15226,60
15226,40
15108,174
15108,222
15219,60
15219,60
15108,261
15108,288
15212,11
15212,8
15226,90
15212,9
15212,9
15223,35
15212,12
15212,30
15212,11
15212,11
15212,19
15212,17
15212,12
15212,37
15108,700
15212,23
15212,37
15212,24
15212,16
15212,40
15212,17
15212,17
15212,18
15212,27
16059,15
16059,210
16105,1
16023,3
16023,2
16023,3
16023,5
16023,8
16023,4
16023,10
15223,2
15223,2
15701,1
15701,1
15701,1
15701,1
15701,2
15701,2
15108,2
15108,5
15108,4
15108,3
15108,5
15108,2
15108,2
15108,3
15108,3
15108,10
15126,1
15126,1
15126,2
15222,2
15222,2
15222,2
15222,5
15222,3
15701,30
15701,30
15701,50
15701,50
15701,50
15213,2
15213,4
15213,4
15212,20
15024,1
15024,1
15024,1
15024,1
15024,2
15024,8
15024,416
15221,285
15215,4
15236,1
15236,1
15236,1
15236,3
15205,3
15205,2
15205,3
15205,6
15205,6
16001,3
16001,3
16001,5
16001,3
16001,3
16001,3
16001,3
16101,4
16101,10
16101,6
15208,1
15208,3
15221,219
15227,2
15227,2
15227,2
15227,2
15227,2
15227,3
15227,2
15227,4
15206,2
15206,4
15147,30
15221,40
15218,470
15146,1
15146,1
15146,1
15208,2
15024,10
15024,10
15024,7
15024,207
15110,5
15065,5
15065,15
15201,2
15201,5
15228,1
15144,5
15144,3
15144,5
15144,10
15208,2
15208,8
15701,2
15701,1
15701,2
15701,3
15037,188
15104,5
15104,5
15025,203
15226,2
16033,5
16033,5
16033,3
16033,5
16033,10
16033,10
15212,2
15212,20
15108,851
15024,12
15024,12
15024,20
15024,15
15024,20
16115,17
16115,17
16115,17
16115,17
16115,16
16115,32
15209,3
15209,3
15209,5
15209,6
15209,6
15131,2
15131,2
15131,2
15131,2
15131,4
15131,4
15131,4
15131,4
15221,1
15221,4
15122,5
15122,5
15122,5
15122,5
15022,2
15022,2
15022,3
15022,3
15207,5
15110,528
15110,509
16057,6
16057,8
15222,4
15222,4
15216,6
15216,12
15216,6
15059,6
15059,5
15206,2
15206,1
15206,1
15213,1
15213,1
15213,2
15207,1
15207,1
15207,1
15207,2
15207,1
15207,2
15224,2
15224,3
15035,2
15035,2
15035,5
16001,1
16001,1
15136,2
15145,6
15145,6
15145,8
15145,312
15224,5
15235,3
15235,3
15235,2
15317,1
15317,1
15317,1
15102,257
15045,152
15236,3
15061,20
15236,11
15238,4
15238,3
15236,8
15238,8
15238,3
15236,20
15219,60
15065,70
15219,80
15219,40
15219,40
15905,342
15061,70
15061,225
15025,3
15025,3
15131,3
15131,3
15131,305
15213,4
15213,10
15136,5
15219,383
15236,3
15236,10
15236,5
15236,4
16023,12
15004,2
15004,9
15004,9
15004,6
15206,8
15206,8
15206,8
15206,10
15317,2
15317,2
15317,2
15317,2
15108,3
15005-1716,2
15005-1716,4
15005-1716,4
15005-1716,4
15108,2
15108,49
15236,17
15236,21
15236,20
15236,15
16037,3
16037,4
16037,2
16037,8
15229,2
15076,5
15076,6
15076,6
15210,5
15210,5
15210,8
15210,6
15210,6
15210,26
15239,3
15239,3
15239,3
15239,2
15239,4
15221,311
15024,189
15219,217
15033,4
15207,147
15222,1
15238,1
15238,1
15238,1
15238,1
15238,2
15238,2
15238,2
15238,1
15238,217
15037,2
15037,2
15037,3
15037,2
15037,4
15037,4
15037,4
15037,8
16001,12
15227,10
15227,6
15110,1
15110,1
15110,1
15110,1
15110,1
15110,2
15110,2
15110,34
15236,4
15236,4
15221,183
15206,2
15206,2
15206,4
15206,2
15205,1
15205,1
15205,2
15205,1
15102,1
15102,1
15102,2
15102,2
15102,3
15147,10
15147,1520
15221,112
15146,1
15146,1
15146,1
15146,1
15216,3
15133,2
15133,1
15133,4
15133,271
15207,108
15132,45
15301,4
15147,1
15301,2
15132,2
15132,2
15132,5
15132,2
15221,2
15221,2
15221,1
15221,30
16101,6
16101,12
16101,6
16101,6
16101,6
16101,7
15063,6
15063,3
15063,3
15905,120
15905,195
15063,3
15063,3
15063,3
15063,1
15063,2
15063,3
15063,6
15210,4
15210,4
15210,3
15226,62
15227,26
15227,2
15206,8
15206,10
15206,10
15206,10
15235,27
15347,5
15347,5
15347,3
15108,188
15235,2
15235,2
15235,2
15235,4
15235,4
15235,2
15235,2
15235,4
15235,4
15235,5
15235,5
15235,2
15235,3
16115,20
15228,2
15210,49
15424,6
15424,12
15424,12
15424,12
15424,10
15424,10
15207,2
15207,95
15131,3
15110,87
15210,6
15210,6
15104,3
15213,2
15213,3
15213,3
15213,6
15213,6
15213,4
15935,3
15935,3
15935,21
15935,8
15935,12
15935,11
15222,35
15219,2
15219,3
15219,2
16059,42
16059,29
15210,1
15210,134
15146,57
15132,223
15235,4
15235,5
15235,4
15213,1
15213,1
15213,2
15701,5
15701,3
15701,2
15701,2
15131,2
15131,1
15131,5
15131,125
15222,2
15222,2
15220,4
15220,8
15412,5
15412,10
15412,10
15412,10
15412,10
15221,2
15221,8
15221,4
15221,4
15530,5
16646,67
15419,4
15419,4
15101,10
15222,2
15222,2
15222,2
15222,2
15108,86
15140,381
15221,22
15106,1
15106,2
15106,4
15214,3
15126,1
15126,1
15126,2
15126,1
15126,4
15126,2
15701,1
15120,5
15120,3
15120,5
15120,5
15120,3
15120,3
15222,2
15222,6
15222,5
15222,3
15222,3
15222,10
15222,10
15222,5
15222,10
15222,4
15222,6
15222,8
15222,10
15222,4
15222,8
15202,2
15202,2
15202,5
15202,5
15202,6
15202,6
15202,10
15207,18
15212,4
15212,4
15212,20
15212,30
15102,4
15102,10
15102,10
15211,4
15236,7
15236,7
15236,7
15236,7
15024,111
15133,37
15228,108
15034,3
15236,44
15147,9
15147,9
15147,9
15147,9
15147,20
15147,9
15147,453
15221,29
15221,4
15221,4
15221,149
15024,11
15024,10
15024,20
15024,1867
15024,3740
15108,4
15108,6
15108,7
15108,7
15108,8
15108,9
15219,10
15236,5
15108,11
15108,11
15108,12
15108,12
15108,13
15108,9
15108,15
15108,16
15236,17
15206,20
15236,15
15108,21
15108,21
15905,17
15236,19
15905,18
15084,7
15084,15
16201,27
15236,22
15905,12
15236,20
15108,36
15219,40
15219,40
15207,6
15236,31
15219,60
15219,80
15219,80
16059,45
15003,25
16201,237
15219,20
15219,40
15003,17
15219,80
15219,40
15221,50
15905,200
15221,103
16059,25
16059,45
15132,16
15218,1
15218,1
15218,2
15218,2
15218,3
15132,5
15132,11
15147,1
15701,0
15701,42
15701,42
15206,1
15206,1
15206,1
15206,2
15206,413
15206,10
15206,19
15206,15
15206,10
15024,20
15024,10
15024,18
15024,20
15024,20
15024,23
15024,15
15146,210
15025,257
15146,1
15146,1
15146,13
15219,54
15140,10
15221,1
15221,29
15221,5
16101,20
16101,10
16101,10
16101,15
15926,10
15212,6
15224,7
15201,2
15201,180
15207,199
15061,10
15061,15
15061,10
15061,20
15061,10
15213,6
15213,5
15213,5
15213,8
15206,7
15206,16
15557,10
15557,6
15557,10
15557,8
15207,73
15145,10
15145,6
15145,15
15145,15
15145,260
15035,101
15035,4
15136,2
15136,3
16059,13
16059,36
16059,42
15207,1
15207,2
15701,4
15701,4
15701,4
15238,47
15131,4
15131,4
15131,81
15108,3
15108,6
15207,6
15412,0
15557,4
15557,4
15557,4
15557,7
15557,4
15557,8
15557,8
15557,8
15132,257
15074,10
15074,5
15074,10
15074,10
15224,115
15108,66
15301,20
15301,20
15301,10
15140,35
15140,1
15140,3
15056,2
15056,2
15056,1
15056,1
15056,3
15228,10
16033,6
16033,6
16033,6
15227,6
16059,560
15214,1
15214,1
15214,2
15214,64
15222,4
15222,3
15076,77
15207,224
15084,5
15905,7
15207,8
15236,12
15905,13
15236,5
15236,11
15236,15
15219,20
15236,20
15236,17
15236,19
15701,5
15236,15
15236,15
15701,12
15102,34
15701,15
15236,20
15701,15
15236,28
15701,14
15701,15
15701,32
15701,16
15219,60
15219,80
15219,80
15219,80
15102,84
15024,85
15102,8
15024,95
15024,105
15701,26
15701,38
15701,75
15701,43
15701,48
15102,18
15219,40
15219,40
15701,117
15219,80
15221,50
15905,342
15108,2
15108,3
15108,2
15108,2
15108,4
15108,4
15108,3
15108,4
15108,2
15108,3
15120,10
15120,10
15120,10
15120,10
15212,40
15221,25
15221,50
16001,2
16001,2
16001,4
16001,5
16001,5
15210,2
15210,4
15210,3
15226,4
15226,4
15226,6
15226,6
15065,9
15065,10
15065,10
15065,10
15065,11
15236,2
15221,2
15221,253
15024,1
15024,2
15024,2
15024,2
15024,106
15221,60
15206,2
15206,89
15221,129
15221,11
15221,11
15221,276
15133,1
15133,4
15133,4
15133,2
15133,102
15218,2
15218,12
16101,1745
15132,44
15024,5850
15370,14
15370,40
15370,45
15010,20
15120,6
15120,6
15120,2
15120,4
15120,4
15120,4
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,1
15116,2
15116,2
15116,1
15120,2
15120,4
15120,2
15120,2
15206,10
15206,10
15206,10
15206,10
15206,10
15206,18
15206,10
15213,2
15213,6
15213,10
15213,10
15213,2
15140,34
15116,1
15116,1
15116,1
15037,4
15037,4
15037,4
15037,4
15037,104
15203,1
15203,1
15146,1
15146,1
15146,1
15146,2
15207,1
15207,1
15207,1
15207,137
15024,40
15024,20
15024,25
15024,30
15222,2
15222,3
15222,5
15222,2
15222,5
15222,5
15025,59
15106,4
15106,8
15106,5
15106,6
15106,10
15106,14
15001,1
15110,1
15110,1
15110,1
15110,1
15110,2
15025,3
15235,60
15214,2
15214,1
15214,1
15214,3
15214,3
15214,3
15214,3
15214,3
15214,3
15214,3
15214,3
15206,3
15206,3
15206,3
15206,3
15206,5
15206,5
15206,3
15132,1
15132,191
15213,2
15213,3
15213,4
15213,8
15212,1
15212,2
16117,15
16117,7
16117,8
16117,26
16117,30
15417,2
15417,1
15210,1
15210,1
15210,2
15146,1
15146,1
15146,180
15088,2
15088,4
15226,1
15145,10
15145,8
15136,2
15136,5
16201,1
15236,4
15236,18
15120,2
15120,3
15120,3
15531,20
15531,20
15531,40
15531,40
15531,20
15132,1
15132,1
15132,1
15132,2
15132,1
15132,1
15132,1
15132,1
15206,78
15022,3
15022,1
15213,134
15213,30
15213,30
15219,15
15219,15
15221,38
15323,5
15323,9
15323,9
15701,4
15701,6
15102,2
15236,3
15236,3
15905,5
15236,5
15207,2
15236,10
15236,3
15236,7
15236,4
15236,15
15084,9
15236,16
15061,20
15236,15
15236,30
15061,30
15223,13
15061,35
15061,35
15061,35
15061,35
15061,35
15905,16
15701,17
15223,29
15905,47
15223,27
15202-1730,50
15061,50
15223,19
15223,29
15061,55
15223,32
15219,60
15905,39
15102,6
15061,70
15061,70
15219,80
15061,85
15061,90
15212,80
15475,95
15701,17
15061,110
15530,36
15061,15
15701,89
15530,59
15221,70
15219,40
15219,40
15219,40
15221,70
15475,312
15003,43
15475,354
15061,55
15061,15
15219,20
15219,20
15132,5
15132,4
15238,3
15238,3
15219,40
15226,5
15226,10
15226,30
15061,15
15219,40
15226,20
15226,250
15223,53
15223,62
15226,40
15226,140
15061,25
15061,45
15212,13
15102,130
15061,205
15061,20
15061,95
15061,50
15475,911
15061,120
15061,150
15905,324
15475,96
15475,1170
15061,50
15061,30
15061,320
15061,170
15061,175
15061,15
15061,30
16059,60
15061,120
15061,2000
15475,26
15061,40
15061,5000
15061,45
15061,315
15061,580
15061,735
15101,4
15108,88
15701,10
15239,2
15239,1
15239,1
15239,2
15239,3
15239,5
15239,5
15239,100
15024,152
15214,2
15214,1
15214,114
15222,4
15222,2
15222,2
15222,2
15222,3
15222,2
15222,3
16059,20
15122,3
15122,3
15024,5677
15238,1
15238,1
15238,1
15238,1
15238,2
15238,2
16059,1221
15701,84
15701,84
15701,84
15701,84
15701,84
15701,167
15212,12
16201,50
15207,195
15126,2
15126,2
15126,3
15126,8
15148,5
15224,2
15224,5
15224,3
15224,5
15210,100
15210,12
15037,4
15037,4
15037,4
15037,4
15037,7
15037,7
15037,7
15037,7
15037,4
15223,3
15223,3
15223,2
15223,2
15223,2
15223,2
16101,12
16101,12
16101,18
16101,6
15219,1
15236,2
15236,7
15236,7
15205,3
15205,3
15205,3
15205,2
15205,8
15133,8
15133,8
15206,90
15206,4
15221,134
16001,2
16001,2
15208,2
15208,4
15147,8
15147,18
15147,20
15147,20
15147,20
15221,48
15221,9
15221,154
15216,3
15216,13
15147,1
15147,1
15147,1
15147,2
15110,2
15110,2
15110,5
15110,6
15003,4
15003,4
15003,8
15003,8
15003,8
15222,4
15222,4
15228,3
15228,5
15228,10
15228,10
15228,6
15228,25
15122,6
15206,5
15206,5
15206,5
15206,15
15206,15
16201,3
16201,3
15140,70
15208,4
15037,4
15037,84
15025,92
15146,1
15146,2
15203,1
15203,1
15203,3
15108,271
15224,4
15212,3
15212,3
