zip,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
17219,42055010100,DOYLESBURG,PA,1.000000000,1.000000000,0.000000000,1.000000000
16114,42085031800,CLARKS MILLS,PA,0.732851986,0.866666667,0.600000000,0.737373737
16114,42085032501,CLARKS MILLS,PA,0.267148014,0.133333333,0.400000000,0.262626263
16860,42033330800,MUNSON,PA,0.633663366,1.000000000,0.000000000,0.640776699
16860,42027010400,MUNSON,PA,0.366336634,0.000000000,0.000000000,0.359223301
15676,42129807200,PLEASANT UNITY,PA,0.000000000,0.000000000,1.000000000,1.000000000
17699,42071011504,LANCASTER,PA,0.000000000,1.000000000,0.000000000,1.000000000
18625,42131400500,LAKE WINOLA,PA,1.000000000,1.000000000,1.000000000,1.000000000
18971,42091207400,TYLERSPORT,PA,0.000000000,0.000000000,1.000000000,1.000000000
18340,42103950104,MILLRIFT,PA,1.000000000,1.000000000,0.000000000,1.000000000
16035,42019910301,FORESTVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
17125,42043020100,HARRISBURG,PA,0.000000000,0.000000000,1.000000000,1.000000000
17944,42107001600,LLEWELLYN,PA,0.000000000,0.000000000,1.000000000,1.000000000
16534,42049001000,ERIE,PA,0.000000000,1.000000000,0.000000000,1.000000000
15028,42003503002,COULTERS,PA,0.000000000,0.000000000,1.000000000,1.000000000
15241,42003474101,PITTSBURGH,PA,0.146199461,0.064147627,0.073529412,0.136411034
15241,42003474102,PITTSBURGH,PA,0.158274933,0.344463972,0.132352941,0.178026353
15241,42003474202,PITTSBURGH,PA,0.246145553,0.132688928,0.279411765,0.234335008
15241,42003473500,PITTSBURGH,PA,0.000107817,0.006151142,0.014705882,0.000947957
15241,42003474203,PITTSBURGH,PA,0.188032345,0.065905097,0.147058824,0.174329320
15241,42003474201,PITTSBURGH,PA,0.163234501,0.183655536,0.036764706,0.163806996
15241,42003470400,PITTSBURGH,PA,0.000000000,0.016695958,0.014705882,0.001990710
15241,42003473602,PITTSBURGH,PA,0.000000000,0.001757469,0.000000000,0.000189591
15241,42003475200,PITTSBURGH,PA,0.052183288,0.006151142,0.058823529,0.047303062
15241,42003475101,PITTSBURGH,PA,0.038274933,0.178383128,0.242647059,0.056024268
15241,42125746100,PITTSBURGH,PA,0.007547170,0.000000000,0.000000000,0.006635700
15436,42051262800,FAIRCHANCE,PA,1.000000000,1.000000000,1.000000000,1.000000000
15745,42063961400,HEILWOOD,PA,0.000000000,1.000000000,1.000000000,1.000000000
15845,42047950200,JOHNSONBURG,PA,0.134759977,0.125000000,0.054794521,0.131138976
15845,42047950100,JOHNSONBURG,PA,0.064777328,0.000000000,0.054794521,0.060606061
15845,42047950500,JOHNSONBURG,PA,0.800462695,0.875000000,0.890410959,0.808254963
15865,42033330500,SYKESVILLE,PA,0.005847953,0.000000000,0.000000000,0.005249344
15865,42065950800,SYKESVILLE,PA,0.982456140,0.981818182,1.000000000,0.982939633
15865,42065951000,SYKESVILLE,PA,0.011695906,0.018181818,0.000000000,0.011811024
16365,42123970100,WARREN,PA,0.011803640,0.009090909,0.004444444,0.011090401
16365,42123970800,WARREN,PA,0.206508549,0.453535354,0.493333333,0.247343896
16365,42123971100,WARREN,PA,0.107556536,0.052525253,0.023703704,0.097204101
16365,42123971000,WARREN,PA,0.123552124,0.027272727,0.023703704,0.108387698
16365,42123970500,WARREN,PA,0.000110314,0.000000000,0.000000000,0.000093197
16365,42123970200,WARREN,PA,0.020849421,0.003030303,0.004444444,0.018173346
16365,42123970700,WARREN,PA,0.135355764,0.025252525,0.081481481,0.121808015
16365,42123970900,WARREN,PA,0.199558742,0.133333333,0.251851852,0.196738117
16365,42123970300,WARREN,PA,0.000220629,0.000000000,0.000000000,0.000186393
16365,42123970600,WARREN,PA,0.194484280,0.295959596,0.117037037,0.198974837
16426,42049012100,MC KEAN,PA,0.000573723,0.000000000,0.000000000,0.000543478
16426,42049012201,MC KEAN,PA,0.102696500,0.014084507,0.000000000,0.097826087
16426,42049010904,MC KEAN,PA,0.000573723,0.000000000,0.000000000,0.000543478
16426,42049010301,MC KEAN,PA,0.896156053,0.985915493,1.000000000,0.901086957
16623,42061950800,CASSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
16664,42009960100,NEW ENTERPRISE,PA,0.020000000,0.000000000,0.000000000,0.019230769
16664,42009960400,NEW ENTERPRISE,PA,0.980000000,1.000000000,1.000000000,0.980769231
16662,42013011500,MARTINSBURG,PA,0.050537207,0.078651685,0.000000000,0.051124003
16662,42013011300,MARTINSBURG,PA,0.892160764,0.915730337,1.000000000,0.896301668
16662,42009960100,MARTINSBURG,PA,0.057302029,0.005617978,0.000000000,0.052574329
16866,42027010400,PHILIPSBURG,PA,0.280084946,0.204592902,0.077294686,0.264216084
16866,42033330900,PHILIPSBURG,PA,0.264511562,0.317327766,0.275362319,0.270105605
16866,42033330800,PHILIPSBURG,PA,0.043416706,0.025052192,0.004830918,0.040008123
16866,42027010300,PHILIPSBURG,PA,0.411986786,0.453027140,0.642512077,0.425670187
16825,42033331000,BIGLER,PA,0.000000000,1.000000000,1.000000000,1.000000000
16917,42117950600,COVINGTON,PA,0.032457496,0.000000000,0.000000000,0.031111111
16917,42117950500,COVINGTON,PA,0.967542504,1.000000000,1.000000000,0.968888889
17003,42075004000,ANNVILLE,PA,0.001286380,0.117845118,0.000000000,0.006413125
17003,42075002600,ANNVILLE,PA,0.000160798,0.000000000,0.000000000,0.000149142
17003,42075002000,ANNVILLE,PA,0.000964785,0.023569024,0.000000000,0.001938852
17003,42075002400,ANNVILLE,PA,0.164013507,0.144781145,0.116402116,0.161819538
17003,42075003700,ANNVILLE,PA,0.170767004,0.070707071,0.000000000,0.161521253
17003,42075002300,ANNVILLE,PA,0.077022029,0.077441077,0.296296296,0.083221477
17003,42075003800,ANNVILLE,PA,0.192474674,0.016835017,0.000000000,0.179269202
17003,42075002500,ANNVILLE,PA,0.393310822,0.548821549,0.587301587,0.405667412
17233,42057960100,MC CONNELLSBURG,PA,0.858097484,0.986206897,0.977272727,0.874401095
17233,42055011500,MC CONNELLSBURG,PA,0.006682390,0.000000000,0.000000000,0.005817933
17233,42057960200,MC CONNELLSBURG,PA,0.135220126,0.013793103,0.022727273,0.119780972
17404,42133021210,YORK,PA,0.217878120,0.220549159,0.217468806,0.218032605
17404,42133001400,YORK,PA,0.122980910,0.143489814,0.046345811,0.121880892
17404,42133021220,YORK,PA,0.153940284,0.003542958,0.000000000,0.139736054
17404,42133021500,YORK,PA,0.089696525,0.228520815,0.071301248,0.097815238
17404,42133021300,YORK,PA,0.129405286,0.111603189,0.281639929,0.133026505
17404,42133021410,YORK,PA,0.000367107,0.055801594,0.007130125,0.004047910
17404,42133021600,YORK,PA,0.051150269,0.133746678,0.099821747,0.057835200
17404,42133001100,YORK,PA,0.003609887,0.003542958,0.014260250,0.003937008
17404,42133001500,YORK,PA,0.033406755,0.026572188,0.024955437,0.032715981
17404,42133001200,YORK,PA,0.000244738,0.003542958,0.003565062,0.000554508
17404,42133021100,YORK,PA,0.000000000,0.006200177,0.003565062,0.000499057
17404,42133020800,YORK,PA,0.121084190,0.007085917,0.001782531,0.110236220
17404,42133001300,YORK,PA,0.076235928,0.055801594,0.228163993,0.079682821
17520,42071011901,EAST PETERSBURG,PA,0.001036807,0.000000000,0.000000000,0.000958773
17520,42071011600,EAST PETERSBURG,PA,0.998963193,1.000000000,1.000000000,0.999041227
17842,42109070200,MIDDLEBURG,PA,0.216361679,0.070539419,0.057471264,0.204253215
17842,42109070400,MIDDLEBURG,PA,0.039289559,0.020746888,0.022988506,0.037833828
17842,42109070600,MIDDLEBURG,PA,0.094456405,0.016597510,0.000000000,0.087784372
17842,42109070300,MIDDLEBURG,PA,0.649892357,0.892116183,0.919540230,0.670128586
17870,42119090400,SELINSGROVE,PA,0.011738305,0.001424501,0.000000000,0.010300045
17870,42109070600,SELINSGROVE,PA,0.043155533,0.005698006,0.000000000,0.037916107
17870,42109070701,SELINSGROVE,PA,0.304332815,0.310541311,0.715686275,0.317510076
17870,42109070200,SELINSGROVE,PA,0.340065596,0.150997151,0.127450980,0.313778176
17870,42109980705,SELINSGROVE,PA,0.009839461,0.051282051,0.014705882,0.014330497
17870,42109070100,SELINSGROVE,PA,0.290868289,0.480056980,0.142156863,0.306165099
18466,42089300305,TOBYHANNA,PA,0.276476756,0.174157303,0.109090909,0.273366606
18466,42089300301,TOBYHANNA,PA,0.138063614,0.348314607,0.145454545,0.142354809
18466,42089300307,TOBYHANNA,PA,0.426074799,0.224719101,0.181818182,0.420485481
18466,42127961300,TOBYHANNA,PA,0.006174997,0.005617978,0.054545455,0.006465517
18466,42127961400,TOBYHANNA,PA,0.000116509,0.000000000,0.000000000,0.000113430
18466,42089300308,TOBYHANNA,PA,0.153093324,0.247191011,0.509090909,0.157214156
18446,42069110201,NICHOLSON,PA,0.075187970,0.000000000,0.062500000,0.073026316
18446,42131400300,NICHOLSON,PA,0.520847573,0.585365854,0.937500000,0.526973684
18446,42115032901,NICHOLSON,PA,0.268626111,0.341463415,0.000000000,0.267763158
18446,42115032800,NICHOLSON,PA,0.135338346,0.073170732,0.000000000,0.132236842
18452,42069111200,PECKVILLE,PA,0.999557913,1.000000000,1.000000000,0.999620061
18452,42069111100,PECKVILLE,PA,0.000442087,0.000000000,0.000000000,0.000379939
18832,42015951200,MONROETON,PA,0.594771242,0.645161290,0.615384615,0.597033375
18832,42015951300,MONROETON,PA,0.405228758,0.354838710,0.384615385,0.402966625
18818,42115032000,FRIENDSVILLE,PA,0.948598131,1.000000000,1.000000000,0.951541850
18818,42015950100,FRIENDSVILLE,PA,0.001557632,0.000000000,0.000000000,0.001468429
18818,42115032100,FRIENDSVILLE,PA,0.049844237,0.000000000,0.000000000,0.046989721
19031,42091210400,FLOURTOWN,PA,0.059777968,0.010282776,0.114942529,0.054648687
19031,42091203000,FLOURTOWN,PA,0.128522630,0.167095116,0.195402299,0.135911994
19031,42091210300,FLOURTOWN,PA,0.684884714,0.814910026,0.689655172,0.702980837
19031,42091203103,FLOURTOWN,PA,0.126814688,0.007712082,0.000000000,0.106458481
19152,42101980200,PHILADELPHIA,PA,0.000846203,0.014326648,0.000000000,0.001432571
19152,42101033600,PHILADELPHIA,PA,0.105422749,0.180515759,0.330543933,0.115842938
19152,42101034702,PHILADELPHIA,PA,0.035117411,0.028653295,0.031380753,0.034707300
19152,42101033702,PHILADELPHIA,PA,0.123545589,0.005730659,0.077405858,0.116754574
19152,42101033200,PHILADELPHIA,PA,0.053592835,0.001432665,0.000000000,0.049553949
19152,42101033400,PHILADELPHIA,PA,0.143783936,0.242120344,0.079497908,0.146252523
19152,42101033300,PHILADELPHIA,PA,0.142514632,0.126074499,0.152719665,0.142085043
19152,42101034701,PHILADELPHIA,PA,0.184331147,0.057306590,0.104602510,0.176076057
19152,42101033701,PHILADELPHIA,PA,0.178266695,0.187679083,0.173640167,0.178550498
19152,42101033500,PHILADELPHIA,PA,0.032578803,0.156160458,0.050209205,0.038744546
19425,42029301700,CHESTER SPRINGS,PA,0.004017355,0.000000000,0.000000000,0.003718578
19425,42029301800,CHESTER SPRINGS,PA,0.292624136,0.103015075,0.205882353,0.280083296
19425,42029301900,CHESTER SPRINGS,PA,0.318977985,0.298994975,0.156862745,0.315335416
19425,42029302000,CHESTER SPRINGS,PA,0.007874016,0.000000000,0.000000000,0.007288413
19425,42029304406,CHESTER SPRINGS,PA,0.009963040,0.017587940,0.000000000,0.010263275
19425,42029304403,CHESTER SPRINGS,PA,0.077775992,0.040201005,0.019607843,0.074669047
19425,42029304501,CHESTER SPRINGS,PA,0.288767475,0.540201005,0.617647059,0.308641975
19344,42029311500,HONEY BROOK,PA,0.043366844,0.067415730,0.011627907,0.043657485
19344,42029311404,HONEY BROOK,PA,0.071358171,0.061797753,0.023255814,0.070264193
19344,42029305102,HONEY BROOK,PA,0.116696235,0.061797753,0.011627907,0.113172194
19344,42071012602,HONEY BROOK,PA,0.003942440,0.000000000,0.011627907,0.003934795
19344,42071014201,HONEY BROOK,PA,0.025625862,0.005617978,0.000000000,0.024545625
19344,42029305000,HONEY BROOK,PA,0.135422827,0.191011236,0.674418605,0.145962151
19344,42029304900,HONEY BROOK,PA,0.591366056,0.612359551,0.267441860,0.586846543
19344,42029304600,HONEY BROOK,PA,0.012221565,0.000000000,0.000000000,0.011617013
19555,42011013800,SHOEMAKERSVILLE,PA,0.000000000,0.015384615,0.000000000,0.001122965
19555,42011013702,SHOEMAKERSVILLE,PA,0.877702285,0.923076923,1.000000000,0.883211679
19555,42011013500,SHOEMAKERSVILLE,PA,0.119209389,0.053846154,0.000000000,0.112296463
19555,42011010201,SHOEMAKERSVILLE,PA,0.003088326,0.007692308,0.000000000,0.003368894
15014,42003402000,BRACKENRIDGE,PA,1.000000000,1.000000000,1.000000000,1.000000000
15737,42021011800,ELMORA,PA,0.000000000,0.000000000,0.004405286,0.004385965
15737,42021012400,ELMORA,PA,0.000000000,1.000000000,0.995594714,0.995614035
16832,42027010800,COBURN,PA,1.000000000,1.000000000,1.000000000,1.000000000
17505,42071013204,BIRD IN HAND,PA,0.263793103,0.340909091,0.600000000,0.276374443
17505,42071013000,BIRD IN HAND,PA,0.003448276,0.000000000,0.000000000,0.002971768
17505,42071013203,BIRD IN HAND,PA,0.036206897,0.022727273,0.000000000,0.034175334
17505,42071014101,BIRD IN HAND,PA,0.210344828,0.386363636,0.400000000,0.234769688
17505,42071013101,BIRD IN HAND,PA,0.486206897,0.250000000,0.000000000,0.451708767
15631,42051260401,EVERSON,PA,0.002506266,0.000000000,0.000000000,0.001730104
15631,42051260300,EVERSON,PA,0.997493734,1.000000000,1.000000000,0.998269896
15765,42063961400,PENN RUN,PA,0.253576073,0.128205128,1.000000000,0.248454883
15765,42063961500,PENN RUN,PA,0.079323797,0.025641026,0.000000000,0.076637824
15765,42063961300,PENN RUN,PA,0.667100130,0.846153846,0.000000000,0.674907293
15960,42021011700,TWIN ROCKS,PA,0.000000000,1.000000000,1.000000000,1.000000000
16872,42027010800,REBERSBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
15277,42003459201,PITTSBURGH,PA,0.000000000,0.000000000,1.000000000,1.000000000
15430,42051263300,DICKERSON RUN,PA,0.000000000,0.000000000,1.000000000,1.000000000
16848,42035030800,LAMAR,PA,0.000000000,1.000000000,1.000000000,1.000000000
16024,42019912402,CALLERY,PA,0.000000000,0.000000000,1.000000000,1.000000000
18081,42017103400,SPRINGTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
15710,42063961400,ALVERDA,PA,0.000000000,1.000000000,1.000000000,1.000000000
16225,42031160102,FISHER,PA,0.000000000,0.000000000,1.000000000,1.000000000
16322,42053530300,ENDEAVOR,PA,0.000000000,0.000000000,1.000000000,1.000000000
17231,42055011500,LEMASTERS,PA,0.000000000,1.000000000,0.000000000,1.000000000
15295,42003432300,PITTSBURGH,PA,0.000000000,0.000000000,1.000000000,1.000000000
19548,42011013000,PINE FORGE,PA,0.000000000,0.000000000,1.000000000,1.000000000
18246,42079216400,ROCK GLEN,PA,0.000000000,1.000000000,0.000000000,1.000000000
18256,42079216400,WESTON,PA,0.000000000,1.000000000,0.000000000,1.000000000
18225,42079216900,HARLEIGH,PA,0.000000000,1.000000000,0.000000000,1.000000000
17705,42081000900,WILLIAMSPORT,PA,0.000000000,1.000000000,0.000000000,1.000000000
17564,42071010300,PENRYN,PA,0.000000000,0.000000000,1.000000000,1.000000000
15050,42007605002,HOOKSTOWN,PA,0.369477912,0.500000000,0.000000000,0.362068966
15050,42007603000,HOOKSTOWN,PA,0.109437751,0.100000000,0.000000000,0.106321839
15050,42007602900,HOOKSTOWN,PA,0.521084337,0.400000000,1.000000000,0.531609195
15131,42003551300,MCKEESPORT,PA,0.010287081,0.002906977,0.000000000,0.009464401
15131,42003564400,MCKEESPORT,PA,0.012200957,0.002906977,0.008000000,0.011400301
15131,42129803301,MCKEESPORT,PA,0.000956938,0.005813953,0.008000000,0.001505700
15131,42129803302,MCKEESPORT,PA,0.054545455,0.020348837,0.000000000,0.050548505
15131,42003551200,MCKEESPORT,PA,0.001196172,0.000000000,0.016000000,0.001505700
15131,42003564200,MCKEESPORT,PA,0.227751196,0.331395349,0.152000000,0.233383523
15131,42003503002,MCKEESPORT,PA,0.693062201,0.636627907,0.816000000,0.692191869
15204,42003202200,PITTSBURGH,PA,0.312302839,0.257861635,0.345679012,0.310937858
15204,42003562500,PITTSBURGH,PA,0.369570493,0.459119497,0.506172840,0.375372621
15204,42003563000,PITTSBURGH,PA,0.210628488,0.213836478,0.086419753,0.208438432
15204,42003281400,PITTSBURGH,PA,0.107498180,0.069182390,0.061728395,0.105251089
15522,42009960800,BEDFORD,PA,0.397292250,0.312925170,0.156363636,0.378741923
15522,42009960300,BEDFORD,PA,0.029100529,0.006802721,0.000000000,0.025451668
15522,42009960700,BEDFORD,PA,0.325708061,0.548752834,0.778181818,0.368060135
15522,42009961100,BEDFORD,PA,0.115001556,0.019274376,0.000000000,0.099696690
15522,42009961000,BEDFORD,PA,0.115468410,0.098639456,0.065454545,0.111697217
15522,42009960900,BEDFORD,PA,0.017429194,0.013605442,0.000000000,0.016352367
15531,42129808401,BOSWELL,PA,0.013663968,0.000000000,0.066666667,0.013615023
15531,42111020500,BOSWELL,PA,0.004554656,0.024193548,0.066666667,0.006572770
15531,42111020600,BOSWELL,PA,0.939777328,0.975806452,0.866666667,0.940845070
15531,42111020700,BOSWELL,PA,0.014170040,0.000000000,0.000000000,0.013145540
15531,42111020101,BOSWELL,PA,0.027834008,0.000000000,0.000000000,0.025821596
15332,42003490002,FINLEYVILLE,PA,0.006063669,0.000000000,0.000000000,0.005696653
15332,42125774700,FINLEYVILLE,PA,0.003537140,0.004950495,0.000000000,0.003560408
15332,42125746302,FINLEYVILLE,PA,0.036634664,0.004950495,0.000000000,0.034654640
15332,42125771200,FINLEYVILLE,PA,0.425720061,0.717821782,0.849056604,0.445051033
15332,42125781700,FINLEYVILLE,PA,0.003537140,0.004950495,0.000000000,0.003560408
15332,42003564500,FINLEYVILLE,PA,0.161192521,0.029702970,0.000000000,0.152860195
15332,42125771100,FINLEYVILLE,PA,0.352956038,0.237623762,0.113207547,0.344410159
15332,42125761000,FINLEYVILLE,PA,0.010358767,0.000000000,0.037735849,0.010206504
15639,42129807000,HUNKER,PA,0.040284360,0.086956522,0.000000000,0.041214751
15639,42129807100,HUNKER,PA,0.014218009,0.000000000,0.000000000,0.013015184
15639,42129806600,HUNKER,PA,0.296208531,0.173913043,0.937500000,0.312364425
15639,42129804900,HUNKER,PA,0.649289100,0.739130435,0.062500000,0.633405640
15963,42009960300,WINDBER,PA,0.000365764,0.000000000,0.000000000,0.000341297
15963,42021010801,WINDBER,PA,0.021945867,0.000000000,0.000000000,0.020477816
15963,42021013700,WINDBER,PA,0.090709583,0.046979866,0.042553191,0.087713311
15963,42009960200,WINDBER,PA,0.000548647,0.000000000,0.000000000,0.000511945
15963,42111020200,WINDBER,PA,0.373079737,0.265100671,0.159574468,0.364163823
15963,42111020300,WINDBER,PA,0.388258961,0.637583893,0.755319149,0.406825939
15963,42021013300,WINDBER,PA,0.125091441,0.050335570,0.042553191,0.119965870
16313,42123971200,CLARENDON,PA,0.152253350,0.115384615,0.000000000,0.132231405
16313,42123970100,CLARENDON,PA,0.624847747,0.846153846,1.000000000,0.677685950
16313,42123971100,CLARENDON,PA,0.222898904,0.038461538,0.000000000,0.190082645
16317,42039111300,COOPERSTOWN,PA,0.027777778,0.000000000,0.000000000,0.025718608
16317,42121200100,COOPERSTOWN,PA,0.972222222,1.000000000,1.000000000,0.974281392
16611,42013010800,ALEXANDRIA,PA,0.009900990,0.016393443,0.000000000,0.010009099
16611,42061950200,ALEXANDRIA,PA,0.125742574,0.098360656,0.000000000,0.121019108
16611,42061950300,ALEXANDRIA,PA,0.864356436,0.885245902,1.000000000,0.868971793
16749,42083420900,SMETHPORT,PA,0.034853921,0.006060606,0.000000000,0.031578947
16749,42083420600,SMETHPORT,PA,0.118400820,0.030303030,0.000000000,0.108009153
16749,42083420800,SMETHPORT,PA,0.785750897,0.957575758,1.000000000,0.805491991
16749,42083420700,SMETHPORT,PA,0.039979498,0.006060606,0.000000000,0.036155606
16749,42083420500,SMETHPORT,PA,0.021014864,0.000000000,0.000000000,0.018764302
16878,42033330900,WEST DECATUR,PA,0.068441065,0.000000000,0.000000000,0.065060241
16878,42033331000,WEST DECATUR,PA,0.931558935,1.000000000,1.000000000,0.934939759
16914,42015951300,COLUMBIA CROSS ROADS,PA,0.003921569,0.000000000,0.000000000,0.003824092
16914,42117950500,COLUMBIA CROSS ROADS,PA,0.048039216,0.000000000,0.000000000,0.046845124
16914,42015950600,COLUMBIA CROSS ROADS,PA,0.101960784,0.100000000,0.000000000,0.101338432
